code,name,size,material,category
A15060625008000,沟槽单卡异径三通,DN250*80,304,单卡
A15060625010000,沟槽单卡异径三通,DN250*100,304,单卡
A15060630005000,沟槽单卡异径三通,DN300*50,304,单卡
A15060630010000,沟槽单卡异径三通,DN300*100,304,单卡
A15060715000000,沟槽对焊等径三通,DN150,304,对焊
A15070006505000,沟槽异径四通,DN65*50,304,沟槽
A15070010000000,沟槽等径四通,DN100,304,沟槽
A15070010006500,沟槽异径四通,DN100*65,304,沟槽
A15070012500000,沟槽等径四通,DN125,304,沟槽
A15070012506500,沟槽异径四通,DN125*65,304,沟槽
A15070012508000,沟槽异径四通,DN125*80,304,沟槽
A15070012510000,沟槽异径四通,DN125*100,304,沟槽
A15070015000000,沟槽等径四通,DN150,304,沟槽
A15070015010000,沟槽异径四通,DN150*100,304,沟槽
A15070015012500,沟槽异径四通,DN150*125,304,沟槽
A15070020000000,沟槽等径四通,DN200,304,沟槽
A15070020006500,沟槽异径四通,DN200*65,304,沟槽
A15070020012500,沟槽异径四通,DN200*125,304,沟槽
A15070020015000,沟槽异径四通,DN200*150,304,沟槽
A15070025012500,沟槽异径四通,DN250*125,304,沟槽
A15070025015000,沟槽异径四通,DN250*150,304,沟槽
A15070025020000,沟槽异径四通,DN250*200,304,沟槽
A15070030000000,沟槽等径四通,DN300,304,沟槽
A15070030012500,沟槽异径四通,DN300*125,304,沟槽
A15070030015000,沟槽异径四通,DN300*150,304,沟槽
A15070030020000,沟槽异径四通,DN300*200,304,沟槽
A15070030025000,沟槽异径四通,DN300*250,304,沟槽
A15070080000000,沟槽等径四通,DN80,304,沟槽
A15070510005000,沟槽双卡异径四通,DN100*50,304,沟槽
A15070512506500,沟槽双卡异径四通,DN125*65,304,沟槽
A15070512508000,沟槽双卡异径四通,DN125*80,304,沟槽
A15070512510000,沟槽双卡异径四通,DN125*100,304,沟槽
A15070515003200,沟槽双卡异径四通,DN150*32,304,沟槽
A15070515006500,沟槽双卡异径四通,DN150*65,304,沟槽
A15070515008000,沟槽双卡异径四通,DN150*80,304,沟槽
A15070515010000,沟槽双卡异径四通,DN150*100,304,沟槽
A15070520008000,沟槽双卡异径四通,DN200*80,304,沟槽
A15070520010000,沟槽双卡异径四通,DN200*100,304,沟槽
A15070525008000,沟槽双卡异径四通,DN250*80,304,沟槽
A15070525010000,沟槽双卡异径四通,DN250*100,304,沟槽
A15070530010000,沟槽双卡异径四通,DN300*100,304,沟槽
A15070612506500,沟槽单卡异径四通,DN125*65,304,单卡
A15070612508000,沟槽单卡异径四通,DN125*80,304,单卡
A15070612510000,沟槽单卡异径四通,DN125*100,304,单卡
A15070615006500,沟槽单卡异径四通,DN150*65,304,单卡
A15070615008000,沟槽单卡异径四通,DN150*80,304,单卡
A15070615010000,沟槽单卡异径四通,DN150*100,304,单卡
A15070620004000,沟槽单卡异径四通,DN200*40,304,单卡
A15070625008000,沟槽单卡异径四通,DN250*80,304,单卡
A15070625010000,沟槽单卡异径四通,DN250*100,304,单卡
A15070630010000,沟槽单卡异径四通,DN300*100,304,单卡
A15080006500000,沟槽管帽,DN65,304,沟槽
A15080008000000,沟槽管帽,DN80,304,沟槽
A15080010000000,沟槽管帽,DN100,304,沟槽
A15080012500000,沟槽管帽,DN125,304,沟槽
A15080015000000,沟槽管帽,DN150,304,沟槽
A15080020000000,沟槽管帽,DN200,304,沟槽
A15080025000000,沟槽管帽,DN250,304,沟槽
A15080030000000,沟槽管帽,DN300,304,沟槽
A16040201200100,双卡内螺纹90°转换弯头(挂墙),DN12,304,双卡
A16040202000100,双卡内螺纹90°转换弯头(挂墙),DN20,304,双卡
A16040601200100,单卡内螺纹90°转换弯头(挂墙),DN12,304,单卡
A16040602000100,单卡内螺纹90°转换弯头(挂墙),DN20,304,单卡
A17010650000000,沟槽卡箍,DN65,304,卡箍
A17010800000000,沟槽卡箍,DN80,304,卡箍
A17011000000000,沟槽卡箍,DN100,304,卡箍
A17011250000000,沟槽卡箍,DN125,304,卡箍
A17011500000000,沟槽卡箍,DN150,304,卡箍
A17011500000001,沟槽卡箍,DN150,304,卡箍
A17012000000000,沟槽卡箍,DN200,304,卡箍
A17012500000000,沟槽卡箍,DN250,304,卡箍
A17013000000000,沟槽卡箍,DN300,304,卡箍
A17030150001000,凸面板式平焊法兰(PN16),DN15,304,法兰
A17030200001000,凸面板式平焊法兰(PN16),DN20,304,法兰
A17030250001000,凸面板式平焊法兰(PN16),DN25,304,法兰
A17030320001000,凸面板式平焊法兰(PN16),DN32,304,法兰
A17030400000000,凸面板式平焊法兰(PN16),DN400,304,法兰
A17030400001000,凸面板式平焊法兰(PN16),DN40,304,法兰
A17030500000000,凸面板式平焊法兰(PN16),DN50,304,法兰
A17030500001000,凸面板式平焊法兰(PN16),DN50,304,法兰
A17030500001002,凸面板式平焊法兰(PN16),DN50,304,法兰
A17030600001000,凸面板式平焊法兰(PN16),DN60,304,法兰
A17030650000000,凸面板式平焊法兰(PN16),DN65,304,法兰
A17030650001000,凸面板式平焊法兰(PN16),DN65,304,法兰
A17030800000000,凸面板式平焊法兰(PN16),DN80,304,法兰
A17030800001000,凸面板式平焊法兰(PN16),DN80,304,法兰
A17030800001002,凸面板式平焊法兰(PN16),DN80,304,法兰
A17031000000000,凸面板式平焊法兰(PN16),DN100,304,法兰
A17031000001000,凸面板式平焊法兰(PN16),DN100,304,法兰
A17031250000000,凸面板式平焊法兰(PN16),DN125,304,法兰
A17031250001000,凸面板式平焊法兰(PN16),DN125,304,法兰
A17031500000000,凸面板式平焊法兰(PN16),DN150,304,法兰
A17031500001000,凸面板式平焊法兰(PN16),DN150,304,法兰
A17032000000000,凸面板式平焊法兰(PN16),DN200,304,法兰
A17032000001000,凸面板式平焊法兰(PN16),DN200,304,法兰
A17032000001002,凸面板式平焊法兰(PN16),DN200,304,法兰
A17032000011000,凸面板式平焊法兰(PN16),DN200,304,法兰
A17032500000000,凸面板式平焊法兰(PN16),DN250,304,法兰
A17032500001000,凸面板式平焊法兰(PN16),DN250,304,法兰
A17032500001002,凸面板式平焊法兰(PN16),DN250,304,法兰
A17033000000000,凸面板式平焊法兰(PN16),DN300,304,法兰
A17033000001000,凸面板式平焊法兰(PN16),DN300,304,法兰
A17033000001002,凸面板式平焊法兰(PN16),DN300,304,法兰
A17033500000000,凸面板式平焊法兰(PN16),DN350,304,法兰
A17033500001000,凸面板式平焊法兰(PN16),DN350,304,法兰
A17034000001002,凸面板式平焊法兰(PN16),DN400,304,法兰
A17035000000000,凸面板式平焊法兰(PN16),DN500,304,法兰
A17036000000000,凸面板式平焊法兰(PN16),DN600,304,法兰
A27030150001000,凸面板式平焊法兰(PN16),DN15,304,法兰
A27030200001000,凸面板式平焊法兰(PN16),DN20,304,法兰
A27030250001000,凸面板式平焊法兰(PN16),DN25,304,法兰
A27030320001000,凸面板式平焊法兰(PN16),DN32,304,法兰
A27030400001000,凸面板式平焊法兰(PN16),DN40,304,法兰
A27030500001000,凸面板式平焊法兰(PN16),DN50,304,法兰
A30090001500000,管桥,DN15,304,管桥
A30090002000000,管桥,DN20,304,管桥
A30090002500000,管桥,DN25,304,管桥
A30121101500010,直管凸面法兰接头(PN16),DN15,304,直管法兰
A30121102000010,直管凸面法兰接头(PN16),DN20,304,直管法兰
A30121102500010,直管凸面法兰接头(PN16),DN25,304,直管法兰
A30121103200010,直管凸面法兰接头(PN16),DN32,304,直管法兰
A30121104000010,直管凸面法兰接头(PN16),DN40,304,直管法兰
A30121105000010,直管凸面法兰接头(PN16),DN50,304,直管法兰
A30121110000010,直管凸面法兰接头(PN16),DN100,304,直管法兰
A31010001500000,双卡等径接头,DN15,304,双卡
A31010002000000,双卡等径接头,DN20,304,双卡
A31010002001500,双卡异径接头,DN20*15,304,双卡
A31010002500000,双卡等径接头,DN25,304,双卡
A31010002501500,双卡异径接头,DN25*15,304,双卡
A31010002502000,双卡异径接头,DN25*20,304,双卡
A31010003200000,双卡等径接头,DN32,304,双卡
A31010003201500,双卡异径接头,DN32*15,304,双卡
A31010003202000,双卡异径接头,DN32*20,304,双卡
A31010003202500,双卡异径接头,DN32*25,304,双卡
A31010004000000,双卡等径接头,DN40,304,双卡
A31010004002000,双卡异径接头,DN40*20,304,双卡
A31010004002500,双卡异径接头,DN40*25,304,双卡
A31010004003200,双卡异径接头,DN40*32,304,双卡
A31010005000000,双卡等径接头,DN50,304,双卡
A31010005001500,双卡异径接头,DN50*15,304,双卡
A31010005002000,双卡异径接头,DN50*20,304,双卡
A31010005002500,双卡异径接头,DN50*25,304,双卡
A31010005003200,双卡异径接头,DN50*32,304,双卡
A31010005004000,双卡异径接头,DN50*40,304,双卡
A31010006000000,双卡等径接头,DN60,304,双卡
A31010006001500,双卡异径接头,DN60*15,304,双卡
A31010006002000,双卡异径接头,DN60*20,304,双卡
A31010006002500,双卡异径接头,DN60*25,304,双卡
A31010006003200,双卡异径接头,DN60*32,304,双卡
A31010006004000,双卡异径接头,DN60*40,304,双卡
A31010006005000,双卡异径接头,DN60*50,304,双卡
A31010006501500,双卡异径接头,DN65*15,304,双卡
A31010006502000,双卡异径接头,DN65*20,304,双卡
A31010006502500,双卡异径接头,DN65*25,304,双卡
A31010006503200,双卡异径接头,DN65*32,304,双卡
A31010006504000,双卡异径接头,DN65*40,304,双卡
A31010006505000,双卡异径接头,DN65*50,304,双卡
A31010008002000,双卡异径接头,DN80*20,304,双卡
A31010008002500,双卡异径接头,DN80*25,304,双卡
A31010008003200,双卡异径接头,DN80*32,304,双卡
A31010008004000,双卡异径接头,DN80*40,304,双卡
A31010008005000,双卡异径接头,DN80*50,304,双卡
A31010008006000,双卡异径接头,DN80*60,304,双卡
A31010010000000,双卡等径接头,DN100,304,双卡
A31010010001500,双卡异径接头,DN100*15,304,双卡
A31010010002000,双卡异径接头,DN100*20,304,双卡
A31010010002500,双卡异径接头,DN100*25,304,双卡
A31010010003200,双卡异径接头,DN100*32,304,双卡
A31010010004000,双卡异径接头,DN100*40,304,双卡
A31010010005000,双卡异径接头,DN100*50,304,双卡
A31010010006000,双卡异径接头,DN100*60,304,双卡
A31010010006500,双卡异径接头,DN100*65,304,双卡
A31010101500100,双卡外螺纹转换接头,DN15,304,双卡
A31010101500200,双卡外螺纹转换接头,DN15,304,双卡
A31010102000100,双卡外螺纹转换接头,DN20,304,双卡
A31010102000200,双卡外螺纹转换接头,DN20,304,双卡
A31010102000300,双卡外螺纹转换接头,DN20,304,双卡
A31010102500100,双卡外螺纹转换接头,DN25,304,双卡
A31010102500200,双卡外螺纹转换接头,DN25,304,双卡
A31010102500300,双卡外螺纹转换接头,DN25,304,双卡
A31010103200100,双卡外螺纹转换接头,DN32,304,双卡
A31010103200200,双卡外螺纹转换接头,DN32,304,双卡
A31010103200300,双卡外螺纹转换接头,DN32,304,双卡
A31010103200400,双卡外螺纹转换接头,DN32,304,双卡
A31010104000100,双卡外螺纹转换接头,DN40,304,双卡
A31010104000200,双卡外螺纹转换接头,DN40,304,双卡
A31010104000300,双卡外螺纹转换接头,DN40,304,双卡
A31010104000400,双卡外螺纹转换接头,DN40,304,双卡
A31010104000500,双卡外螺纹转换接头,DN40,304,双卡
A31010104000600,双卡外螺纹转换接头,DN40,304,双卡
A31010105000100,双卡外螺纹转换接头,DN50,304,双卡
A31010105000200,双卡外螺纹转换接头,DN50,304,双卡
A31010105000300,双卡外螺纹转换接头,DN50,304,双卡
A31010105000400,双卡外螺纹转换接头,DN50,304,双卡
A31010105000500,双卡外螺纹转换接头,DN50,304,双卡
A31010105000600,双卡外螺纹转换接头,DN50,304,双卡
A31010106000300,双卡外螺纹转换接头,DN60,304,双卡
A31010110000100,双卡外螺纹转换接头,DN100,304,双卡
A31010110000200,双卡外螺纹转换接头,DN100,304,双卡
A31010110000300,双卡外螺纹转换接头,DN100,304,双卡
A31010110000800,双卡外螺纹转换接头,DN100,304,双卡
A31010110000900,双卡外螺纹转换接头,DN100,304,双卡
A31010201500100,双卡内螺纹转换接头,DN15,304,双卡
A31010201500200,双卡内螺纹转换接头,DN15,304,双卡
A31010202000100,双卡内螺纹转换接头,DN20,304,双卡
A31010202000200,双卡内螺纹转换接头,DN20,304,双卡
A31010202000300,双卡内螺纹转换接头,DN20,304,双卡
A31010202000400,双卡内螺纹转换接头,DN20,304,双卡
A31010202500100,双卡内螺纹转换接头,DN25,304,双卡
A31010202500200,双卡内螺纹转换接头,DN25,304,双卡
A31010202500300,双卡内螺纹转换接头,DN25,304,双卡
A31010203200100,双卡内螺纹转换接头,DN32,304,双卡
A31010203200200,双卡内螺纹转换接头,DN32,304,双卡
A31010203200300,双卡内螺纹转换接头,DN32,304,双卡
A31010203200400,双卡内螺纹转换接头,DN32,304,双卡
A31010204000100,双卡内螺纹转换接头,DN40,304,双卡
A31010204000200,双卡内螺纹转换接头,DN40,304,双卡
A31010204000300,双卡内螺纹转换接头,DN40,304,双卡
A31010204000400,双卡内螺纹转换接头,DN40,304,双卡
A31010204000500,双卡内螺纹转换接头,DN40,304,双卡
A31010205000100,双卡内螺纹转换接头,DN50,304,双卡
A31010205000200,双卡内螺纹转换接头,DN50,304,双卡
A31010205000300,双卡内螺纹转换接头,DN50,304,双卡
A31010205000400,双卡内螺纹转换接头,DN50,304,双卡
A31010205000500,双卡内螺纹转换接头,DN50,304,双卡
A31010205000600,双卡内螺纹转换接头,DN50,304,双卡
A31010210000100,双卡内螺纹转换接头,DN100,304,双卡
A31010210000200,双卡内螺纹转换接头,DN100,304,双卡
A31010210000300,双卡内螺纹转换接头,DN100,304,双卡
A31010210000700,双卡内螺纹转换接头,DN100,304,双卡
A31010210000900,双卡内螺纹转换接头,DN100,304,双卡
A31010301500100,双卡螺母移动转换接头,DN15,304,双卡
A31010301500200,双卡螺母移动转换接头,DN15,304,双卡
A31010302000100,双卡螺母移动转换接头,DN20,304,双卡
A31010302000200,双卡螺母移动转换接头,DN20,304,双卡
A31010302000300,双卡螺母移动转换接头,DN20,304,双卡
A31010302500100,双卡螺母移动转换接头,DN25,304,双卡
A31010302500200,双卡螺母移动转换接头,DN25,304,双卡
A31010302500300,双卡螺母移动转换接头,DN25,304,双卡
A31010302500400,双卡螺母移动转换接头,DN25,304,双卡
A31010303200200,双卡螺母移动转换接头,DN32,304,双卡
A31010303200300,双卡螺母移动转换接头,DN32,304,双卡
A31010303200400,双卡螺母移动转换接头,DN32,304,双卡
A31010304000400,双卡螺母移动转换接头,DN40,304,双卡
A31010304000500,双卡螺母移动转换接头,DN40,304,双卡
A31010305000400,双卡螺母移动转换接头,DN50,304,双卡
A31010305000600,双卡螺母移动转换接头,DN50,304,双卡
A31010402000000,双卡法兰转换接头,DN20,304,双卡
A31010404000000,双卡法兰转换接头,DN40,304,双卡
A31010405000000,双卡法兰转换接头,DN50,304,双卡
A31010410000000,双卡法兰转换接头,DN100,304,双卡
A31011101500010,双卡凸面法兰转换接头(PN16),DN15,304,双卡
A31011102000010,双卡凸面法兰转换接头(PN16),DN20,304,双卡
A31011102500010,双卡凸面法兰转换接头(PN16),DN25,304,双卡
A31011103200010,双卡凸面法兰转换接头(PN16),DN32,304,双卡
A31011104000010,双卡凸面法兰转换接头(PN16),DN40,304,双卡
A31011105000002,双卡凸面法兰转换接头(PN16),DN50,304,双卡
A31011105000010,双卡凸面法兰转换接头(PN16),DN50,304,双卡
A31011106000010,双卡凸面法兰转换接头(PN16),DN60,304,双卡
A31011110000010,双卡凸面法兰转换接头(PN16),DN100,304,双卡
A31020001500000,双卡A型45°弯头,DN15,304,双卡
A31020002000000,双卡A型45°弯头,DN20,304,双卡
A31020002001500,双卡异径45°弯头,DN20*15,304,双卡
A31020002500000,双卡A型45°弯头,DN25,304,双卡
A31020003200000,双卡A型45°弯头,DN32,304,双卡
A31020004000000,双卡A型45°弯头,DN40,304,双卡
A31020005000000,双卡A型45°弯头,DN50,304,双卡
A31020006000000,双卡A型45°弯头,DN60,304,双卡
A31020010000000,双卡A型45°弯头,DN100,304,双卡
A31020010000001,双卡A型45°弯头(短),DN100,304,双卡
A31030001500000,双卡A型90°弯头,DN15,304,双卡
A31030002000000,双卡A型90°弯头,DN20,304,双卡
A31030002001500,双卡异径90°弯头,DN20*15,304,双卡
A31030002500000,双卡A型90°弯头,DN25,304,双卡
A31030002501500,双卡异径90°弯头,DN25*15,304,双卡
A31030002502000,双卡异径90°弯头,DN25*20,304,双卡
A31030003200000,双卡A型90°弯头,DN32,304,双卡
A31030003201500,双卡异径90°弯头,DN32*15,304,双卡
A31030003202000,双卡异径90°弯头,DN32*20,304,双卡
A31030003202500,双卡异径90°弯头,DN32*25,304,双卡
A31030004000000,双卡A型90°弯头,DN40,304,双卡
A31030004002000,双卡异径90°弯头,DN40*20,304,双卡
A31030004002500,双卡异径90°弯头,DN40*25,304,双卡
A31030004003200,双卡异径90°弯头,DN40*32,304,双卡
A31030005000000,双卡A型90°弯头,DN50,304,双卡
A31030005001500,双卡异径90°弯头,DN50*15,304,双卡
A31030005002000,双卡异径90°弯头,DN50*20,304,双卡
A31030005002500,双卡异径90°弯头,DN50*25,304,双卡
A31030005003200,双卡异径90°弯头,DN50*32,304,双卡
A31030005004000,双卡异径90°弯头,DN50*40,304,双卡
A31030006000000,双卡A型90°弯头,DN60,304,双卡
A31030006502000,双卡异径90°弯头,DN65*20,304,双卡
A31030006502500,双卡异径90°弯头,DN65*25,304,双卡
A31030006503200,双卡异径90°弯头,DN65*32,304,双卡
A31030006504000,双卡异径90°弯头,DN65*40,304,双卡
A31030006505000,双卡异径90°弯头,DN65*50,304,双卡
A31030008001500,双卡异径90°弯头,DN80*15,304,双卡
A31030008004000,双卡异径90°弯头,DN80*40,304,双卡
A31030008005000,双卡异径90°弯头,DN80*50,304,双卡
A31030010000000,双卡A型90°弯头,DN100,304,双卡
A31030010002500,双卡异径90°弯头,DN100*25,304,双卡
A31030010003200,双卡异径90°弯头,DN100*32,304,双卡
A31030010004000,双卡异径90°弯头,DN100*40,304,双卡
A31030010005000,双卡异径90°弯头,DN100*50,304,双卡
A31030010006500,双卡异径90°弯头,DN100*65,304,双卡
A31030010008000,双卡异径90°弯头,DN100*80,304,双卡
A31030101500100,双卡外螺纹90°转换弯头,DN15,304,双卡
A31030101500200,双卡外螺纹90°转换弯头,DN15,304,双卡
